position,velocity,v0
0.122569048449312,-6.69916519701665,10.3
-0.290864440224547,-6.36475535155966,10.3
-0.649661275769486,-5.9021364761817,10.3
-1.13014001145101,-5.0604128915999,10.3
-1.5821218714389,-4.03529188885763,10.3
-1.94548219128277,-2.97589053052587,10.3
-2.20665983776192,-2.07731915102424,10.3
-2.38473564496832,-1.35435984218392,10.3
-2.45418666155342,-1.02900305628873,10.3
-2.47239492080719,-0.938553800368707,10.3
-2.48890423671751,-0.843448167865452,10.3
-2.5411240013612,-0.252295710892247,10.3
-2.53796727606218,0.355916277097842,10.3
-2.51649455270323,0.727113352884663,10.3
-2.49256868649379,1.00277504691061,10.3
-2.46097744692452,1.27648060393369,10.3
-2.36813940546186,1.84115275371071,10.3
-2.24783951963326,2.40133286455423,10.3
-2.08995594889146,3.06085920168112,10.3
-1.88443884348721,3.90386792979348,10.3
-1.58314129704057,5.00069118920345,10.3
-1.34060341879947,5.70175578538498,10.3
-1.06852465208693,6.28956549757465,10.3
-0.571460626634032,6.7681212875933,10.3
-0.120083194670225,6.69765103047344,10.3
0.293639595681803,6.36163923762461,10.3
0.653703379402489,5.89595146409029,10.3
1.1354794641646,5.04970709074612,10.3
1.59099161877786,4.01232821417673,10.3
1.94887877093553,2.96485321844635,10.3
2.20679847577967,2.07665597495024,10.3
2.38256869669947,1.36393305523506,10.3
2.45241693434453,1.03751656279301,10.3
2.4700784622213,0.950255609628026,10.3
2.48618116909822,0.860053459394453,10.3
2.53917481135221,0.302339416419585,10.3
2.54055564393085,-0.28267801185939,10.3
2.49533043790166,-0.973704754394943,10.3
2.40236688176177,-1.65625999009833,10.3
2.28665655195893,-2.22829095091502,10.3
2.16758278004417,-2.74054583393399,10.3
1.97536161479022,-3.52651440402106,10.3
1.8252845814107,-4.14063847715041,10.3
1.65044685184234,-4.77808064112112,10.3
1.30348699013968,-5.795981416993,10.3
1.02091874921166,-6.37207824824437,10.3
0.71691032420004,-6.70586877943323,10.3
0.306552058378613,-6.77127278476713,10.3
-0.115451060978693,-6.53451444065129,10.3
-0.469344502184784,-6.15420568508173,10.3
-0.893260907378613,-5.50220755932552,10.3
-1.30033713543588,-4.70212669573063,10.3
-1.77129396299575,-3.51247501089395,10.3
-2.03961915490022,-2.65895547055805,10.3
-2.23969715587682,-1.9487301222555,10.3
-2.37920785568372,-1.37536367401399,10.3
-2.43620549432775,-1.11234830463932,10.3
-2.46395202085375,-0.977338774008115,10.3
-2.488173274621,-0.842754145013715,10.3
-2.51535372361448,-0.631326545987268,10.3
-2.54411458041932,-0.0814267454041346,10.3
-2.52473102119989,0.596754110953696,10.3
-2.49538575651371,0.965402389103475,10.3
-2.45195379404413,1.33695340717636,10.3
-2.35463288280386,1.90482534999006,10.3
-2.23173355735195,2.46684661692715,10.3
-2.05413075533131,3.20306649524997,10.3
-1.89556390749254,3.85413576382023,10.3
-1.70531337925921,4.58577996845064,10.3
-1.37548476993968,5.6076897522168,10.3
-0.975060874228399,6.44186985123156,10.3
-0.597874316735812,6.76338995938885,10.3
-0.195658754099129,6.73500751323454,10.3
0.213085398255594,6.44528040965059,10.3
0.532990197466643,6.06989634302661,10.3
0.97461811799371,5.35574172324512,10.3
1.36060567595544,4.56803929750275,10.3
1.80277418533818,3.41872394277933,10.3
2.12189457402491,2.3757905080934,10.3
2.30588361772368,1.68883291724934,10.3
2.42503176364475,1.16596644570644,10.3
2.45476118378639,1.02318618115011,10.3
2.48076760371714,0.888786868878337,10.3
2.49954906193848,0.766400132939289,10.3
2.54275254622132,0.174366798688781,10.3
2.525601716258,-0.585706880477082,10.3
2.497098358914,-0.949228784796163,10.3
2.45484078257649,-1.31703468638219,10.3
2.36343320810132,-1.86145487847554,10.3
2.24043049466555,-2.43030416160097,10.3
2.07562246509064,-3.11644199924304,10.3
1.86791014656426,-3.97054548446303,10.3
1.51768745695942,-5.20399595067938,10.3
1.26166271672697,-5.89907691964229,10.3
0.976791875407897,-6.44304365248649,10.3
0.562236029952899,-6.77679300909247,10.3
0.153682809269342,-6.71815684599383,10.3
-0.251795821172667,-6.40795204727684,10.3
-0.591762426674416,-5.98881114628117,10.3
-1.05351116956144,-5.20950619894899,10.3
-1.45166045893208,-4.35808317854387,10.3
-1.88579518988555,-3.16569850301178,10.3
-2.19050836255254,-2.13735799738888,10.3
-2.41362438105237,-1.22315540973816,10.3
-2.45284608969525,-1.03625064525502,10.3
-2.47732497516062,-0.912817867316032,10.3
-2.49860189270358,-0.778964504474344,10.3
-2.54285954785013,-0.199447829938428,10.3
-2.52883237370516,0.544328724431632,10.3
-2.50262107809131,0.897276831794679,10.3
-2.46325914619103,1.25901524102724,10.3
-2.40338685408935,1.65125452445266,10.3
-2.29426339982675,2.19439605276248,10.3
-2.17959902688125,2.69094424338882,10.3
-1.98931758226517,3.46995757517291,10.3
-1.84575739365379,4.0609562296912,10.3
-1.6787493735451,4.68212881004866,10.3
-1.33677250314658,5.71187207507269,10.3
-1.03906789210293,6.34067465715332,10.3
-0.716486475022598,6.70415523624262,10.3
-0.301905332268161,6.76894245262925,10.3
0.120700601132372,6.52921250243796,10.3
0.473154549700896,6.14868762529759,10.3
0.898118663983337,5.49319380053117,10.3
1.30346286513536,4.6949502584464,10.3
1.77371082792569,3.50514167653891,10.3
2.04289354499241,2.64749780566222,10.3
2.24314412158067,1.93541149458922,10.3
2.38196563403145,1.36296103898972,10.3
2.43775708777473,1.10484011566313,10.3
2.46505675747321,0.971775650412366,10.3
2.48890586929517,0.838206149637468,10.3
2.52049782956114,0.578270966658038,10.3
2.5444759006268,0.0341793428013788,10.3
2.52263760773721,-0.629351507549819,10.3
2.49087366557254,-1.01201319104396,10.3
2.44415299564198,-1.39224534978659,10.3
2.34485409544068,-1.95312344312631,10.3
2.22626734723865,-2.49029066705014,10.3
2.04089450301914,-3.25690181757945,10.3
1.8891435309642,-3.88085870256567,10.3
1.70887473625662,-4.57332844054857,10.3
1.37010547404055,-5.62223489386127,10.3
0.96850076598617,-6.45225515855943,10.3
0.600608265828198,-6.76272462368298,10.3
0.19882161213121,-6.73648398271416,10.3
-0.210202120000497,-6.44820487406701,10.3
-0.528563146072953,-6.07600554625782,10.3
-0.96868521298732,-5.36664412530977,10.3
-1.35544701966003,-4.57967144422018,10.3
-1.79673386938204,-3.43670102253161,10.3
-2.11617365593283,-2.39555456002944,10.3
-2.29810546147094,-1.72051233338555,10.3
-2.41522547882189,-1.21184993816229,10.3
-2.47074692560429,-0.944071964988653,10.3
-2.51248410948817,-0.660875629456427,10.3
-2.54394119916542,-0.114652852012711,10.3
-2.52710428231751,0.562273237053828,10.3
-2.49972529117274,0.921697175877695,10.3
-2.45879268913896,1.28785635074276,10.3
-2.37762694750743,1.78832164212086,10.3
-2.26074305626873,2.34196854978908,10.3
-2.11747149772037,2.94575459258865,10.3
-1.91671604522039,3.76717395466579,10.3
-1.69638392492043,4.61551030709898,10.3
-1.43613313734896,5.43924785600631,10.3
-1.04833840500332,6.32158942807131,10.3
-0.691041302819294,6.71660168571357,10.3
-0.269736553654173,6.75850532318235,10.3
0.151767161208045,6.50076213315134,10.3
0.493503299724383,6.12127950475055,10.3
0.924126420094283,5.44622124403051,10.3
1.32097029527872,4.65581775674747,10.3
1.78412202822111,3.47392238715524,10.3
2.05510336919348,2.60484015432884,10.3
2.25517374738943,1.8886716236277,10.3
2.38583233889462,1.34494276815453,10.3
2.44116637929868,1.08782400677845,10.3
2.46768045908777,0.958087688597686,10.3
2.49084630198181,0.825245722813347,10.3
2.5406539491902,0.242079687091756,10.3
2.53759400454174,-0.344746228498341,10.3
2.51345882022087,-0.756018340140675,10.3
2.48693650850103,-1.04996469143356,10.3
2.45179570019765,-1.33825701814285,10.3
2.35655873897315,-1.89536724212722,10.3
2.23425398070015,-2.45618048501862,10.3
2.05989259214174,-3.1797823023737,10.3
1.84945705142739,-4.04731002447437,10.3
1.63234296477424,-4.84082707339599,10.3
1.27909455192862,-5.85786741827483,10.3
0.935652510957143,-6.5056169567563,10.3
0.616434648261865,-6.76145532828654,10.3
0.216615419241396,-6.74645962279949,10.3
-0.194307699167065,-6.46550376137463,10.3
-0.51518445906453,-6.0955992380883,10.3
-0.951606877592981,-5.39875689385557,10.3
-1.34098920363998,-4.61276198240515,10.3
-1.79141609435894,-3.45307660468742,10.3
-2.05955409289377,-2.58990553209709,10.3
-2.25763425960842,-1.87942003085667,10.3
-2.38675841851805,-1.34098670789163,10.3
-2.4420969680304,-1.08354556643922,10.3
-2.4684850334892,-0.954273466176009,10.3
-2.49152874695115,-0.821069306996893,10.3
-2.5408127403465,-0.238556545021795,10.3
-2.53744764520178,0.349650557056702,10.3
-2.51385572213467,0.751483976414383,10.3
-2.48815758026474,1.03885084612507,10.3
-2.45421023991313,1.32120914021986,10.3
-2.35968652502491,1.88003757864888,10.3
-2.23795024138444,2.44062424920718,10.3
-2.06850487390253,3.14507109889467,10.3
-1.85951120646544,4.005444520326,10.3
-1.59968380339767,4.94720474557727,10.3
-1.34543305822169,5.68907510809496,10.3
-1.0582844908281,6.30721808892469,10.3
-0.571660109730029,6.76845486132634,10.3
-0.122338471433102,6.6990564028766,10.3
0.291070166856868,6.36454350150487,10.3
0.649960478575567,5.90169347104721,10.3
1.13053865942205,5.05962414249301,10.3
1.58277497351788,4.03361165286717,10.3
1.94572430957278,2.97510895240792,10.3
2.20665913030501,2.07731400392037,10.3
2.38457672880076,1.35506537512321,10.3
2.4540620167253,1.02960544991613,10.3
2.47222889215257,0.93943250665372,10.3
2.48870826263415,0.844697685942891,10.3
2.54099515140164,0.256082397332678,10.3
2.53818828360207,-0.350365712598907,10.3
2.51641873984094,-0.728141743838603,10.3
2.49224913638395,-1.006036291126,10.3
2.46029596153447,-1.28169181988668,10.3
2.36724718361692,-1.84574554132882,10.3
2.24677800037769,-2.40595371797225,10.3
2.08760110686964,-3.07046808845297,10.3
1.88168096230171,-3.91543825138816,10.3
1.5377477293532,-5.14350902796768,10.3
1.28857246677995,-5.83387754304789,10.3
1.01083390021979,-6.38898548895081,10.3
0.500392615471545,-6.78966864703381,10.3
0.0629300167237649,-6.66959032663576,10.3
-0.338108225538871,-6.3158071643202,10.3
-0.717084383031923,-5.80035275329162,10.3
-1.22011820531847,-4.87830045239259,10.3
-1.76867268919766,-3.52523350113852,10.3
-2.1680990524539,-2.22097135364639,10.3
-2.38798016359451,-1.34189973463493,10.3
-2.43433479600456,-1.1269164729212,10.3
-2.4730817522278,-0.937293715489977,10.3
-2.49916508392121,-0.77691460674941,10.3
-2.54276371984025,-0.212513756742772,10.3
-2.53112081699902,0.50858807945347,10.3
-2.50683864460994,0.852269148354199,10.3
-2.4699238267342,1.20865130812339,10.3
-2.42601488001453,1.51820152158879,10.3
-2.32381428685025,2.05848856378737,10.3
-2.21765901493867,2.53113203090184,10.3
-2.03301845225151,3.29257843831297,10.3
-1.88302436004567,3.90980167609262,10.3
-1.70554317413243,4.58809146253221,10.3
-1.37306203575807,5.6163763274266,10.3
-17,5,5
-15.639939369019,5.00065886904762,5
-12.2371091896173,5.01950211800009,5
-10.3853687434738,5.06843349198921,5
-9.31347947648165,5.1292236346107,5
-8.22363652992021,5.25883840536802,5
-7.11288476296125,5.5400435089965,5
-6.01139631469563,5.92201530701911,5
-5.20092212265698,6.18848635380161,5
-4.36050812788971,6.34543719413767,5
-3.33915714191323,6.28656952131652,5
-3.0098284987396,6.21932993820644,5
-2.68249060791313,6.24684506655368,5
-2.02274168728952,6.80132337970641,5
-1.433785909247,7.30720433603223,5
-0.939893493322151,7.49737616452083,5
-0.442859623387144,7.38133657348316,5
0.0968136329686271,6.91836517842251,5
0.576609913873332,6.26263623142221,5
1.12647119402291,5.22981848494853,5
1.54905288752189,4.23232074130435,5
1.92774215022826,3.11402654989931,5
2.19917769631806,2.16732503932399,5
2.39962034843552,1.34081202068726,5
2.44470864222817,1.12723652185433,5
2.48244212319188,0.938770813715164,5
2.50848868888415,0.775784584453642,5
2.55142763870805,0.209266691385467,5
2.53961780534886,-0.511780900565074,5
2.51526539950896,-0.857427235960824,5
2.47826170036925,-1.21499273634329,5
2.43359539679236,-1.52908951410789,5
2.33127315580311,-2.06763382216217,5
2.22650684691385,-2.53281682487721,5
2.04155111109535,-3.29325802606002,5
1.8900214035678,-3.91431830549336,5
1.71056529825492,-4.59701513853714,5
1.37084091318378,-5.64099402067421,5
0.968174424248744,-6.46472378162549,5
0.592522591129,-6.77299481644766,5
0.188412669169067,-6.73713824246429,5
-0.220694570081057,-6.44141957564331,5
-0.545213963099376,-6.05592176827513,5
-0.991646758639847,-5.32636807041087,5
-1.37576638943574,-4.53517221788506,5
-1.82918469761803,-3.34049747023634,5
-2.15087704944992,-2.27729980650378,5
-2.35924884997495,-1.4650673623553,5
-2.45387141905675,-1.02881618758353,5
-2.47565425628489,-0.919288143853835,5
-2.49491730697491,-0.801573491987265,5
-2.54486803832735,-0.0449423525450993,5
-2.51258297768156,0.773854771529979,5
-2.48582597101459,1.06526073314781,5
-2.45063035300866,1.35032925453537,5
-2.35509507964848,1.90530302415939,5
-2.23245550347978,2.46610235053204,5
-2.05479906677197,3.20246113582432,5
-1.89580901499036,3.85511660210265,5
-1.70497131848517,4.58860541908713,5
-1.37300723934342,5.6154586599873,5
-0.972032730329902,6.44728554585977,5
-0.598820470286611,6.76356680832909,5
-0.196703333864726,6.73576715407672,5
0.212182237338669,6.4463869955731,5
0.531633394052905,6.07191785075679,5
0.972832227169488,5.35912850734745,5
1.35905775325065,4.57160466935509,5
1.79984955174539,3.42747159428768,5
2.11862815271275,2.38711285106125,5
2.30138448745744,1.70721206403057,5
2.41932399467942,1.19275681387244,5
2.44889402158205,1.05178405197447,5
2.47491003755126,0.92226121595729,5
2.49391500752071,0.807131552163229,5
2.54451468925637,0.0694435224548184,5
2.51410293217771,-0.752072721316354,5
2.49054069378757,-1.01819669216866,5
2.45987828079115,-1.28110110084789,5
2.36714718500256,-1.84364972853703,5
2.24677873007174,-2.40376672868197,5
2.08817145084205,-3.06618465949139,5
1.88245750478907,-3.91036210811691,5
1.55915534900253,-5.07561564966185,5
1.31757583653553,-5.76005881058774,5
1.04781558008378,-6.32597425059682,5
0.539865141580287,-6.77799070149805,5
0.0848218810433289,-6.67952533401606,5
-0.325174625425049,-6.32813969567513,5
-0.699034227632761,-5.82713992156253,5
-1.19578246831854,-4.92781924798953,5
-1.70733112395643,-3.69963286711101,5
-2.0424850438014,-2.65273155398067,5
-2.22593455168059,-2.00324744325632,5
-2.36204049173531,-1.45308751898828,5
-2.42777373985911,-1.1543142898248,5
-2.4582068172646,-1.007542856722,5
-2.48464217001168,-0.866579517415393,5
-2.50506980619977,-0.724828816783978,5
-2.54321225195145,-0.158379177340667,5
-2.52746474517769,0.556981909453412,5
-2.50047752887819,0.913956951292532,5
-2.46009328874261,1.27831634597193,5
-2.38806901795711,1.73275035877619,5
-2.27436532788524,2.28165199339432,5
-2.14435319429914,2.83521043700179,5
-1.94817133296945,3.63655187715389,5
-1.73793553246305,4.46560596926855,5
-1.53274643259907,5.15360815633333,5
-1.28522225460731,5.83805000252936,5
-1.0096095109766,6.38829789178239,5
-0.500092722272773,6.78842635513251,5
-0.0649044514498045,6.66994638185731,5
0.335579902807279,6.31805457148498,5
0.713348908333467,5.80581465072625,5
1.21502645760474,4.88864548939265,5
1.75476308789095,3.5654038546497,5
2.16239453944202,2.24028835186639,5
2.37516768093306,1.39826917327172,5
2.46456314223161,0.979131418844079,5
2.52334895986071,0.553133482089838,5
2.54515761738875,0.000339432554271268,5
2.51762398356258,-0.71001153506693,5
2.49822717134228,-0.942226268793428,5
2.4733120777667,-1.17670464974498,5
2.4115191055541,-1.60291762317117,5
2.30356327811621,-2.1508557158602,5
2.19177807253821,-2.63897671323777,5
2.00333092024169,-3.41196073357321,5
1.85802995688706,-4.0125172413584,5
1.68804401369166,-4.65040015478723,5
1.34716807787485,-5.6852891476115,5
1.04022374043169,-6.33860485669063,5
0.706726374660451,-6.70997953926326,5
0.290014645835754,-6.76579267046837,5
-0.13218449773725,-6.51918432877543,5
-0.480854915848896,-6.13864216647745,5
-0.908062783747326,-5.47550494801932,5
-1.3101293042166,-4.68022200285104,5
-1.7775345097565,-3.49377100898334,5
-2.04722417522012,-2.63245024446464,5
-2.24734662156168,-1.91918810064684,5
-2.38363102278144,-1.35533715259123,5
-2.43894834396475,-1.0989703138658,5
-2.46594395068614,-0.967211590668135,5
-2.48953533985539,-0.834191626632323,5
-2.53063860849005,-0.448653691364211,5
-2.5442519736511,0.0698780756417086,5
-2.51876292700778,0.685707124236798,5
-2.50111171768044,0.903913362821216,5
-2.47853692512577,1.12639088500376,5
-2.4433365770106,1.39737306935083,5
-2.34644812714005,1.94502669943875,5
-2.22670051800981,2.48815319332711,5
-2.04120378663549,3.25539291042541,5
-1.88937602945819,3.87965215253378,5
-1.70898495441708,4.57274244162667,5
-1.37022603190466,5.62177829936259,5
-0.968649935987204,6.45194383336108,5
-0.600609750158654,6.76266853372737,5
-0.198830395102453,6.73645087236356,5
0.210187367176297,6.44819376313434,5
0.528536549749236,6.07602199377729,5
0.968645184450633,5.36670354668851,5
1.3554110959633,4.57974241768928,5
1.79673480938327,3.43669198331771,5
2.11619385283656,2.39548034004405,5
2.29813390071871,1.72039299837817,5
2.41526098377449,1.21168106768587,5
2.47078291071111,0.943888562759399,5
2.51251540844539,0.660593922490364,5
2.54394590098164,0.114371444701415,5
2.52709031303616,-0.562515405141158,5
2.49969753169359,-0.92200636752323,5
2.45874728635251,-1.28820549558593,5
2.37714964268771,-1.79083617700629,5
2.26012051440998,-2.34471228483579,5
2.11620386584707,-2.95095460595473,5
1.91523385770303,-3.77333658145925,5
1.69438905145377,-4.62266470196622,5
1.43028795555106,-5.45583600291558,5
1.04134535614165,-6.33340409531604,5
0.676123089504141,-6.72505242715644,5
0.253324446909676,-6.75359602206662,5
-0.167116660603385,-6.48695376020933,5
-0.502952810641317,-6.10888359422815,5
-0.936150694376092,-5.42463117454899,5
-1.32934268170948,-4.63724488766815,5
-1.78837126984867,-3.46126228210179,5
-2.05949032373123,-2.58951928883821,5
-2.25920214045116,-1.87291565001222,5
-2.38738611527402,-1.33774934877228,5
-2.44271949518703,-1.08015098197654,5
-2.46928153052934,-0.949911698522187,5
-2.49242671327949,-0.814720111300013,5
-2.54087339522601,-0.235032896710721,5
-2.52945561572549,0.516442641304917,5
-2.50478441377652,0.861494306083682,5
-2.46740022061698,1.21847537740131,5
-2.42112942617653,1.54019647645131,5
-2.31776885485138,2.08063968342213,5
-2.21092939403053,2.5542024385956,5
-2.02560434272169,3.31774715750974,5
-1.87699643794771,3.93015069812217,5
-1.70164011179942,4.59835427803968,5
-1.36240153304891,5.64226258852457,5
-0.959473248586053,6.46605886710898,5
-0.602970766684598,6.76220446492614,5
-0.201535744574691,6.73778512344121,5
0.207736232905378,6.45073020609489,5
0.524771636106909,6.08124424310547,5
0.963605576517823,5.37597231933611,5
1.35106136933164,4.58955155689856,5
1.79536782338257,3.44081604193478,5
2.11656806209971,2.39423332921109,5
2.29875299480124,1.71791671980726,5
2.41602527228174,1.20815616650276,5
2.44552503752404,1.06810847741996,5
2.47154779936159,0.940052024101341,5
2.49277370159446,0.814711704421913,5
2.54158788224311,0.222141044468507,5
2.53649468785002,-0.379618211177932,5
2.51521157680408,-0.73736455876321,5
2.49141934051029,-1.00915832147349,5
2.46019216216686,-1.2784713525536,5
2.36737429223982,-1.84231245730821,5
2.24703102474118,-2.40252780970382,5
2.08878308600722,-3.06356259336436,5
1.8831818115643,-3.90720604226033,5
1.5709759610525,-5.03818700625509,5
1.33340353457045,-5.71940193300072,5
1.06787303959535,-6.29030905277944,5
0.559891567745473,-6.77126021495241,5
0.105877144769661,-6.69006966614234,5
-0.306705225125846,-6.34755015824474,5
-0.672559171154425,-5.8673654170093,5
-1.16049729017869,-4.99946797090396,5
-1.6350227626865,-3.89664543286727,5
-1.96871449024089,-2.90012292032447,5
-2.21160168241515,-2.05822484758033,5
-2.37287701633476,-1.40655930774667,5
-2.44249159746562,-1.08515003559431,5
-2.47243857252169,-0.937933849851752,5
-2.49797717444549,-0.781894826635653,5
-2.54217765482239,-0.21680925550174,5
-2.53077375232151,0.506371386949722,5
-2.50661110105997,0.849331519762461,5
-2.46985206408439,1.20526180113217,5
-2.42661683198909,1.51129849850313,5
-2.32473511355948,2.0518335161446,5
-2.2181355744471,2.52704752737999,5
-2.03356874180202,3.28849428887985,5
-1.88345146197927,3.90626666799604,5
-1.7057544340913,4.58591801424796,5
-1.36676013410809,5.63218937196117,5
-0.964512272158147,6.45908644194941,5
-0.601399076022657,6.76301892433909,5
-0.199671911820069,6.7372054056617,5
0.209486311586283,6.44915836367283,5
0.52749645441092,6.07765157784552,5
0.967293353812046,5.36932099043753,5
1.35425320021363,4.58244688762566,5
1.79625638372898,3.43819080266054,5
2.11613369480729,2.39574326128825,5
2.29808085078027,1.72065571303188,5
2.41519165728506,1.21204743371774,5
2.47071309844847,0.944279537643895,5
2.51245571979237,0.661188419403236,5
2.54394211258973,0.114961824366838,5
2.52712557770439,-0.562011156246849,5
2.49976160023726,-0.921363255463083,5
2.45884821327203,-1.28747949086457,5
2.37814164175968,-1.78564166025231,5
2.26141266498788,-2.33904436187615,5
2.11882495566776,-2.94022666434663,5
1.9182973072967,-3.76062366719411,5
1.69850646555729,-4.60791216638538,5
1.44216092091135,-5.42207028120021,5
1.05554695556228,-6.30934146490116,5
0.705914260325452,-6.70774348929708,5
0.28599623990969,-6.76302860021793,5
-0.13651713715751,-6.51424974262692,5
-0.483785346453843,-6.13397013556363,5
-0.911678245907309,-5.46845993625132,5
-1.31243726245782,-4.67469714052552,5
-1.77961131612383,-3.48735064740483,5
-2.05028276382892,-2.62164534578984,5
-2.25065264635471,-1.90627158497142,5
-2.3844020771995,-1.35160389055242,5
-2.43973044937039,-1.09495301920865,5
-2.46655192662202,-0.963929756562594,5
-2.48999113096347,-0.8310563561239,5
-2.54050359953054,-0.247626729526929,5
-2.53793819910955,0.336626221386417,5
-2.51262829077685,0.767087261885635,5
-2.48368717992428,1.08045255975873,5
-2.4449906396568,1.38627988474751,5
-2.34769346681205,1.93915454027212,5
-2.22648263102352,2.48927333848379,5
-2.04071822531681,3.25753498319911,5
-1.88900132934677,3.88137117229054,5
-1.70878583706336,4.57358329319246,5
-1.37001271382115,5.62243939692388,5
-0.968394308326557,6.45239694987652,5
-0.600660258434548,6.7626953264439,5
-0.198883772091529,6.73650185354657,5
0.21014344854125,6.44825657585872,5
0.528471771145786,6.07612542729188,5
0.968561414069496,5.36686715330782,5
1.35533940105171,4.57991088419647,5
1.79670400610328,3.43678894598445,5
2.11618848063491,2.3955027687737,5
2.29812836861281,1.72041878709559,5
2.41525387756471,1.21171721891345,5
2.47077573703063,0.943927382826147,5
2.51250923545446,0.660653169511801,5
2.54394530618238,0.114430387663122,5
2.52709361920024,-0.562464949597987,5
2.4997037171104,-0.921941992419038,5
2.45875715586406,-1.28813281576253,5
2.37725010964592,-1.79030944696289,5
2.2602514241928,-2.34413738092845,5
2.11647029910989,-2.94986350225367,5
1.91554528284869,-3.77204330487874,5
1.69480837086458,-4.62116248334591,5
1.43153016232244,-5.45231849478062,5
1.04283160269959,-6.33089984337427,5
0.679336244399971,-6.72326989904395,5
0.256868053204698,-6.75468595077011,5
-0.163806362040691,-6.489952003468,5
-0.500944961543072,-6.11152224204554,5
-0.933602847477829,-5.42921490765271,5
-1.32755851080947,-4.64120699488327,5
-1.7874774868933,-3.46392583638551,5
-2.05857831388526,-2.59270626784786,5
-2.25837086746985,-1.87617250288083,5
-2.38704601135347,-1.33932166002708,5
-2.44237980663029,-1.08182726762728,5
-2.46885466354476,-0.95208084097232,5
-2.49194924891884,-0.817891739438179,5
-2.54081479392055,-0.23680688376862,5
-2.53732243637594,0.351459642281526,5
-2.5138552836397,0.750773488914816,5
-2.4882631670861,1.03730787172966,5
-2.45446733542032,1.31892368853049,5
-2.36003343130657,1.87800781775986,5
-2.23837050937278,2.43857935280918,5
-2.06955612035121,3.14058504259887,5
-1.860752892866,4.0000438424636,5
-1.59242093558667,4.97043760194292,5
-1.34343100679955,5.69407645496796,5
-1.06306411881696,6.29881930313114,5
-0.574164400723554,6.76740493735001,5
-0.124505141987338,6.69997882072286,5
0.289278635835897,6.36631441720498,5
0.647354796869571,5.90549351279218,5
1.12705375897946,5.06647712989989,5
1.57710754603155,4.04814477656761,5
1.94366641680103,2.98173058601274,5
2.2067240609735,2.07712908096487,5
2.38594795498646,1.34896425124107,5
2.45511185360085,1.02452153765967,5
2.4736431176031,0.931923175035652,5
2.49038521988906,0.833934438571297,5
2.54205430313547,0.222986500428716,5
2.5361526202565,-0.398941294100167,5
2.51459208191363,-0.752037982875134,5
2.49057048145542,-1.02287838426636,5
2.45920537395167,-1.29006573592874,5
2.3661146874903,-1.85162996321397,5
2.24546427717936,-2.41172320550126,5
2.08462516189743,-3.08265777576992,5
1.87819174260972,-3.93012329460676,5
1.57818252744153,-5.0169212803421,5
1.338905833405,-5.70646169201398,5
1.07100576274563,-6.28545914607712,5
0.566265106060817,-6.76966959229074,5
0.113151684139841,-6.69405799310054,5
-0.300176806642553,-6.35466449868788,5
-0.663177400647712,-5.88167879399015,5
-1.14806233757974,-5.02455187839252,5
-1.61254461681564,-3.95612495265772,5
-1.95799501823183,-2.9352210232421,5
-2.20832314732704,-2.07072891594185,5
-2.37746201606715,-1.3864812734195,5
-2.44771278171376,-1.06017005298231,5
-2.46422469182381,-0.979166573048821,5
-2.47944369064675,-0.899025460264329,5
-2.50040033690492,-0.763394629186245,5
-2.54286371281098,-0.187232909570587,5
-2.52825693311185,0.548827093046203,5
-2.5017753584683,0.903131584090558,5
-2.46206002649825,1.26573608357026,5
-2.39864250447592,1.67620478691569,5
-2.28813529579548,2.22082143816684,5
-2.16989720880269,2.73020123125558,5
-1.97807680133369,3.51476202547009,5
-1.82955292949195,4.12337980931168,5
-1.65659846856624,4.75678887973975,5
-1.31077444005213,5.77734321444087,5
-1.02834803926671,6.35932153922876,5
-0.724126466811746,6.70043492589179,5
-0.313423166393942,6.77236493537369,5
0.109139077694234,6.53953375045135,5
0.465115212448341,6.15939167442237,5
0.88772318927347,5.51178830824293,5
1.2966472165458,4.71010676340621,5
1.76932915841452,3.51822027230105,5
2.03755129323866,2.66605876466789,5
2.23776185523506,1.95610772355082,5
2.37764613446355,1.38229695686579,5
2.43536483333415,1.11634287983822,5
2.46335707895009,0.980265690310891,5
2.48778224496345,0.84510917817829,5
2.51356007905908,0.648352403170699,5
2.54391693898705,0.0972840998335823,5
2.52546214439044,-0.584814850057407,5
2.49681183442174,-0.950147510107026,5
2.45426754892729,-1.31973513471609,5
2.37188818623789,-1.81707906908492,5
2.26328412367964,-2.32963233042338,5
2.11886499108793,-2.93901868092729,5
1.9181231202449,-3.76038087713947,5
1.69831728495599,-4.60782350427508,5
1.44210038483679,-5.42166825386794,5
1.05551099876091,-6.30906880851842,5
0.706036559313464,-6.70746152407168,5
0.286172356289665,-6.76294360858611,5
-0.136323711336984,-6.51432970244936,5
-0.483634040761346,-6.13409992950115,5
-0.911466932796858,-5.46878871245957,5
-1.31228147715455,-4.67500777421988,5
-1.77959225618607,-3.48738820477883,5
-2.05032593268537,-2.62148236622066,5
-2.25072582427026,-1.9059795644519,5
-2.38442086288485,-1.35150845532726,5
-2.43974936733019,-1.09485149099051,5
-2.46656647836044,-0.963846887048915,5
-2.49000180788345,-0.830974222169541,5
-2.54050438399984,-0.247548523945053,5
-2.53793204086889,0.336740263496973,5
-2.51264111713256,0.766900061521513,5
-2.48374121628255,1.07994026435976,5
-2.44510544954911,1.38547509734097,5
-2.34784315065745,1.93841490999348,5
