trajID,step,z,vz
56800000,89,2848.87589323442,112.917808494359
56800000,90,2933.56424960519,112.917808494359
56800000,91,3018.25260597596,112.917808494359
56800000,92,3102.94096234673,112.917808494359
56800000,93,3187.6293187175,112.917808494359
56800000,94,3239.63083798692,112.917808494359
56800000,95,3291.63235725634,112.917808494359
56800000,96,3343.63387652576,112.917808494359
56800000,97,3395.63539579518,112.917808494359
56880000,1,7.5,152.182770880155
56880000,2,7.5946389315956,152.167774326183
56880000,3,7.68926857781526,152.152909989388
56880000,4,7.78388902101147,152.138178274896
56880000,5,7.87850034378619,152.123579579817
56880000,6,8.3514230584528,152.052594787504
56880000,7,8.82413028992523,151.984990651949
56880000,8,9.29663261434116,151.920808782471
56880000,9,9.7689407312036,151.860086884817
56880000,10,12.0302437758352,151.622367911414
56880000,11,14.2885461758091,151.45579755065
56880000,12,16.5447567023312,151.338972446663
56880000,13,18.7995340661538,151.259471144218
56880000,14,20.7009405238251,151.22152555958
56880000,15,22.6019796874855,151.201050396386
56880000,16,24.5028072648336,151.186308227851
56880000,17,26.4034859001904,151.174880332814
56880000,18,28.0473774910415,151.170150151467
56880000,19,29.6912331362294,151.168225660852
56880000,20,31.3350740716168,151.167137342395
56880000,21,32.9789067225592,151.166291541852
56880000,22,34.8581645308055,151.165706798877
56880000,23,36.7374164656138,151.165327384099
56880000,24,38.6166650222946,151.165159669269
56880000,25,40.4959122141151,151.16511413106
56880000,26,44.7002659529779,151.165065005675
56880000,27,48.9046188907433,151.165056018634
56880000,28,53.108971749764,151.16505508803
56880000,29,57.3133246588306,151.165053010089
56880000,30,69.7312805105658,151.165053010089
56880000,31,82.1492363623011,151.165053010089
56880000,32,94.5671922140364,151.165053010089
56880000,33,106.985148065772,151.165053010089
56880000,34,169.074927324448,151.165053010089
56880000,35,231.164706583124,151.165053010089
56880000,36,293.254485841801,151.165053010089
56880000,37,355.344265100477,151.165053010089
56880000,38,468.718054858044,151.165053010089
56880000,39,582.091844615611,151.165053010089
56880000,40,695.465634373178,151.165053010089
56880000,41,808.839424130745,151.165053010089
56880000,42,922.213213888312,151.165053010089
56880000,43,1035.58700364588,151.165053010089
56880000,44,1148.96079340345,151.165053010089
56880000,45,1262.33458316101,151.165053010089
56880000,46,1375.70837291858,151.165053010089
56880000,47,1489.08216267615,151.165053010089
56880000,48,1602.45595243371,151.165053010089
56880000,49,1715.82974219128,151.165053010089
56880000,50,1829.20353194885,151.165053010089
56880000,51,1942.57732170642,151.165053010089
56880000,52,2055.95111146398,151.165053010089
56880000,53,2169.32490122155,151.165053010089
56880000,54,2282.69869097912,151.165053010089
56880000,55,2396.07248073668,151.165053010089
56880000,56,2509.44627049425,151.165053010089
56880000,57,2622.82006025182,151.165053010089
56880000,58,2736.19385000939,151.165053010089
56880000,59,2849.56763976695,151.165053010089
56880000,60,2962.94142952452,151.165053010089
56880000,61,3076.31521928209,151.165053010089
56880000,62,3189.68900903965,151.165053010089
56880000,63,3303.06279879722,151.165053010089
56880000,64,3416.43658855479,151.165053010089
56880000,65,3529.81037831236,151.165053010089
56880000,66,3643.18416806992,151.165053010089
56880000,67,3756.55795782749,151.165053010089
56880000,68,3869.93174758506,151.165053010089
56880000,69,3983.30553734262,151.165053010089
56880000,70,4096.67932710019,151.165053010089
56880000,71,4210.05311685776,151.165053010089
56880000,72,4323.42690661533,151.165053010089
56880000,73,4436.80069637289,151.165053010089
56880000,74,4463.22198540533,151.165053010089
56880000,75,4489.64327443777,151.165053010089
56880000,76,4516.0645634702,151.165053010089
56880000,77,4542.48585250264,151.165053010089
56960000,1,7.5,27.5971105930093
56960000,2,7.50445233889842,27.5960214485876
56960000,3,7.5089045020898,27.5949324519274
56960000,4,7.51335648959798,27.5938436033568
56960000,5,7.5178083014469,27.5927549032033
56960000,6,7.54006472664332,27.5873136401305
56960000,7,7.56231676397619,27.5818761363942
56960000,8,7.58456441649442,27.5764424324861
56960000,9,7.60680768727948,27.5710125686395
56960000,10,7.71795842525982,27.5439222398393
56960000,11,7.82900010059375,27.5169337962649
56960000,12,7.93993313371313,27.4900519647615
56960000,13,8.0507579637641,27.4632812983658
56960000,14,8.60327554184793,27.3312437349601
56960000,15,9.15316372342529,27.2025647258389
56960000,16,9.70049397188646,27.0776253867651
56960000,17,10.2453445489425,26.9567198179595
56960000,18,11.2092618444095,26.7518519270843
56960000,19,12.1661033040001,26.5624839531447
56960000,20,13.1164591296742,26.3907755116766
56960000,21,14.0609687434917,26.2372063347116
56960000,22,14.893794550929,26.1155546695087
56960000,23,15.7229437825813,26.0060922911324
56960000,24,16.548789204428,25.9077381075037
56960000,25,17.3716813488645,25.8202266493481
56960000,26,18.1700797524812,25.7456059858058
56960000,27,18.9663266283845,25.6812603227975
56960000,28,19.7607390096089,25.6271145007091
56960000,29,20.5536317081978,25.5830996737883
56960000,30,21.6141721374512,25.5350976620969
56960000,31,22.6728833316801,25.4949341498501
56960000,32,23.730080567618,25.4620520350461
56960000,33,24.7860646312586,25.4363425991447
56960000,34,25.8411473400632,25.4185186624613
56960000,35,26.8956107620652,25.4063900039704
56960000,36,27.9496378797942,25.3971236487217
56960000,37,29.0033285940906,25.389611979105
56960000,38,30.0188775812208,25.3839982527613
56960000,39,31.0342413845575,25.3801945590873
56960000,40,32.0494884435923,25.3781742030452
56960000,41,33.0646735731677,25.3771438006127
56960000,42,33.9010474562255,25.3764442440464
56960000,43,34.7374019040731,25.3759524616755
56960000,44,35.5737427855582,25.3756151475003
56960000,45,36.4100740566325,25.3753618829211
56960000,46,37.6405369657646,25.3750528102241
56960000,47,38.8709875847404,25.3748468152477
56960000,48,40.1014308301888,25.3747436949297
56960000,49,41.3318706498247,25.3747070179481
56960000,50,43.4697089265757,25.3746730434322
56960000,51,45.6075450788865,25.3746553492565
56960000,52,47.7453802656864,25.3746496842549
56960000,53,49.8832152071471,25.3746490266894
56960000,54,54.7551146609544,25.3746477818498
56960000,55,59.6270140103585,25.3746479470726
56960000,56,64.4989134100621,25.3746481182394
56960000,57,69.3708128473847,25.3746480404163
56960000,58,87.0169260436303,25.3746480404163
56960000,59,104.663039239876,25.3746480404163
56960000,60,122.309152436121,25.3746480404163
56960000,61,139.955265632367,25.3746480404163
56960000,62,158.986251662679,25.3746480404163
56960000,63,178.017237692991,25.3746480404163
56960000,64,197.048223723304,25.3746480404163
56960000,65,216.079209753616,25.3746480404163
56960000,66,235.110195783928,25.3746480404163
56960000,67,254.14118181424,25.3746480404163
56960000,68,273.172167844553,25.3746480404163
56960000,69,292.203153874865,25.3746480404163
56960000,70,311.234139905177,25.3746480404163
56960000,71,330.265125935489,25.3746480404163
56960000,72,349.296111965801,25.3746480404163
56960000,73,368.327097996114,25.3746480404163
56960000,74,387.358084026426,25.3746480404163
56960000,75,406.389070056738,25.3746480404163
56960000,76,425.42005608705,25.3746480404163
56960000,77,444.451042117363,25.3746480404163
56960000,78,463.482028147675,25.3746480404163
56960000,79,482.513014177987,25.3746480404163
56960000,80,501.544000208299,25.3746480404163
56960000,81,520.574986238612,25.3746480404163
56960000,82,539.605972268924,25.3746480404163
56960000,83,558.636958299236,25.3746480404163
56960000,84,577.667944329548,25.3746480404163
56960000,85,596.69893035986,25.3746480404163
56960000,86,615.729916390173,25.3746480404163
56960000,87,634.760902420485,25.3746480404163
56960000,88,653.791888450797,25.3746480404163
56960000,89,672.822874481109,25.3746480404163
56960000,90,691.853860511422,25.3746480404163
56960000,91,710.884846541734,25.3746480404163
56960000,92,729.915832572046,25.3746480404163
56960000,93,748.946818602358,25.3746480404163
56960000,94,754.022681861353,25.3746480404163
56960000,95,759.098545120348,25.3746480404163
56960000,96,764.174408379342,25.3746480404163
56960000,97,769.250271638337,25.3746480404163
57040000,1,7.5,144.156569641248
57040000,2,7.57992286693086,144.128091189666
57040000,3,7.65982994798243,144.099629410266
57040000,4,7.73972125240549,144.071184326632
57040000,5,7.81959678946386,144.042755962166
57040000,6,8.21873828940061,143.900865734394
57040000,7,8.61748700215194,143.759396893567
57040000,8,9.01584409972408,143.618352173704
57040000,9,9.41381076157184,143.477734211767
57040000,10,11.3978245937832,142.780077622091
57040000,11,13.372227077395,142.090758779706
57040000,12,15.3371263275403,141.408856887142
57040000,13,17.2926158589212,140.732996128763
57040000,14,19.3932333995119,140.008888019418
57040000,15,21.4830472118129,139.289318918564
57040000,16,23.5621226742628,138.573613143529
57040000,17,25.6305249790089,137.862671635967
57040000,18,26.5197387719191,137.558262425787
57040000,19,27.4069941378557,137.256166140368
57040000,20,28.2923075788893,136.956832606537
57040000,21,29.1756985922137,136.66078998541
57040000,22,30.0571902983107,136.368452709939
57040000,23,30.936805103345,136.079607311703
57040000,24,31.8145659453082,135.794355430076
57040000,25,32.6904987834336,135.513407477254
57040000,26,33.7225749012501,135.188523881108
57040000,27,34.7522031727203,134.871353478997
57040000,28,35.7794420715877,134.561806706876
57040000,29,36.8043493955885,134.259795605572
57040000,30,41.8962068817334,132.879956453245
57040000,31,46.9391860361405,131.692511360482
57040000,32,51.9399562750085,130.661080504594
57040000,33,56.9040535079706,129.762076592207
57040000,34,60.9010896350071,129.118690015817
57040000,35,64.8793330035674,128.544902033885
57040000,36,68.8409257345944,128.04033006878
57040000,37,72.7880001271101,127.604567832099
57040000,38,76.1632870746511,127.283457190508
57040000,39,79.530510278138,126.995863122509
57040000,40,82.8904275347255,126.730121108019
57040000,41,86.2436124042146,126.484930957034
57040000,42,89.5905982889396,126.264023361529
57040000,43,92.9320502618929,126.067100530564
57040000,44,96.268608802975,125.894563739176
57040000,45,99.6009245149239,125.746775518199
57040000,46,104.51922081664,125.578956701132
57040000,47,109.431816323227,125.454706858405
57040000,48,114.340038281947,125.35274025647
57040000,49,119.244626425373,125.264786977667
57040000,50,124.146015884393,125.191556033053
57040000,51,129.044826591285,125.133054604552
57040000,52,133.941643362418,125.089664234579
57040000,53,138.837062371121,125.061689588033
57040000,54,144.695990807877,125.040009607533
57040000,55,150.554044637593,125.023930984684
57040000,56,156.411467285322,125.013062969421
57040000,57,162.268450276771,125.005218252642
57040000,58,167.747178469138,124.998802483149
57040000,59,173.22565328566,124.993672211819
57040000,60,178.703933165544,124.989923133486
57040000,61,184.182080740913,124.987650881064
57040000,62,211.572098928215,124.983825452562
57040000,63,238.961694058882,124.983772912463
57040000,64,266.351365425385,124.984067195681
57040000,65,293.741129931695,124.983906205672
57040000,66,323.402475520847,124.983906205672
57040000,67,353.06382111,124.983906205672
57040000,68,382.725166699152,124.983906205672
57040000,69,412.386512288305,124.983906205672
57040000,70,506.124441942559,124.983906205672
57040000,71,599.862371596813,124.983906205672
57040000,72,693.600301251067,124.983906205672
57040000,73,787.338230905321,124.983906205672
57040000,74,881.076160559575,124.983906205672
57040000,75,974.814090213829,124.983906205672
57040000,76,1068.55201986808,124.983906205672
57040000,77,1162.28994952234,124.983906205672
57040000,78,1256.02787917659,124.983906205672
57040000,79,1349.76580883084,124.983906205672
57040000,80,1443.5037384851,124.983906205672
57040000,81,1537.24166813935,124.983906205672
57040000,82,1630.97959779361,124.983906205672
57040000,83,1724.71752744786,124.983906205672
57040000,84,1818.45545710211,124.983906205672
57040000,85,1912.19338675637,124.983906205672
57040000,86,2005.93131641062,124.983906205672
57040000,87,2099.66924606488,124.983906205672
57040000,88,2193.40717571913,124.983906205672
57040000,89,2287.14510537338,124.983906205672
57040000,90,2380.88303502764,124.983906205672
57040000,91,2474.62096468189,124.983906205672
57040000,92,2568.35889433615,124.983906205672
57040000,93,2662.0968239904,124.983906205672
57040000,94,2755.83475364465,124.983906205672
57040000,95,2849.57268329891,124.983906205672
57040000,96,2943.31061295316,124.983906205672
57040000,97,3037.04854260742,124.983906205672
57040000,98,3130.78647226167,124.983906205672
57040000,99,3224.52440191592,124.983906205672
57040000,100,3318.26233157018,124.983906205672
57040000,101,3412.00026122443,124.983906205672
57040000,102,3499.47663960801,124.983906205672
57040000,103,3586.95301799159,124.983906205672
57040000,104,3674.42939637517,124.983906205672
57040000,105,3761.90577475875,124.983906205672
57120000,1,7.5,118.119547726197
57120000,2,7.59463409226391,118.095819692145
57120000,3,7.68924919241261,118.072141714478
57120000,4,7.78384534066733,118.048514076612
57120000,5,7.87842257747562,118.024937059953
57120000,6,8.35102651768332,117.9078212793
57120000,7,8.823163870763,117.792012471612
57120000,8,9.2948399386364,117.677541984607
57120000,9,9.76606013505817,117.564438149545
57120000,10,10.8454864139247,117.310170725965
57120000,11,11.9226098835562,117.063416555771
57120000,12,12.9975011075325,116.824507148913
57120000,13,14.0702335608707,116.593744363285
57120000,14,17.0320093927251,115.998975830315
57120000,15,19.9795033213508,115.472713372042
57120000,16,22.9145017556852,115.018238217288
57120000,17,25.8388712884021,114.63860479334
57120000,18,27.1626937981793,114.491900588222
57120000,19,28.4849129317277,114.360444166127
57120000,20,29.8056884485434,114.241782294217
57120000,21,31.1251469709352,114.132189812546
57120000,22,32.4433780153306,114.028977399455
57120000,23,33.7604560271051,113.932635440743
57120000,24,35.0764608885271,113.843249910382
57120000,25,36.3914734411023,113.760900806435
57120000,26,38.363004642054,113.650696125409
57120000,27,40.3327655233303,113.556732109023
57120000,28,42.3010394878582,113.479219481667
57120000,29,44.2681134367192,113.418350749289
57120000,30,46.2342868807369,113.3744126219
57120000,31,48.1997859440219,113.340612671683
57120000,32,50.164738439912,113.310510358184
57120000,33,52.1292033400271,113.282997573178
57120000,34,53.9027334301558,113.26175865257
57120000,35,55.6759557007687,113.243686288445
57120000,36,57.4489201363105,113.228832319263
57120000,37,59.2216775261392,113.21724771222
57120000,38,62.6423950322671,113.203682269386
57120000,39,66.0628154975478,113.19734781401
57120000,40,69.4830970755611,113.193942579041
57120000,41,72.9033010658047,113.191382321558
57120000,42,76.3234301283308,113.189376438305
57120000,43,79.7435073539497,113.187931333551
57120000,44,83.1635501821594,113.187036835428
57120000,45,86.5835735650244,113.186636660954
57120000,46,90.6560448933681,113.186443801903
57120000,47,94.7285105058597,113.186314036388
57120000,48,98.8009726926447,113.18624912177
57120000,49,102.87343332447,113.186228618939
57120000,50,111.805695438547,113.186207922115
57120000,51,120.737956288636,113.186195605035
57120000,52,129.670216512379,113.186192220688
57120000,53,138.602476617433,113.186193028353
57120000,54,165.828792369075,113.186193028353
57120000,55,193.055108120717,113.186193028353
57120000,56,220.281423872359,113.186193028353
57120000,57,247.507739624002,113.186193028353
57120000,58,332.397384395266,113.186193028353
57120000,59,417.287029166531,113.186193028353
57120000,60,502.176673937795,113.186193028353
57120000,61,587.06631870906,113.186193028353
57120000,62,671.955963480324,113.186193028353
57120000,63,756.845608251589,113.186193028353
57120000,64,841.735253022853,113.186193028353
57120000,65,926.624897794118,113.186193028353
57120000,66,1011.51454256538,113.186193028353
57120000,67,1096.40418733665,113.186193028353
57120000,68,1181.29383210791,113.186193028353
57120000,69,1266.18347687918,113.186193028353
57120000,70,1351.07312165044,113.186193028353
57120000,71,1435.96276642171,113.186193028353
57120000,72,1520.85241119297,113.186193028353
57120000,73,1605.74205596423,113.186193028353
57120000,74,1690.6317007355,113.186193028353
57120000,75,1775.52134550676,113.186193028353
57120000,76,1860.41099027803,113.186193028353
57120000,77,1945.30063504929,113.186193028353
57120000,78,2030.19027982056,113.186193028353
57120000,79,2115.07992459182,113.186193028353
57120000,80,2199.96956936309,113.186193028353
57120000,81,2284.85921413435,113.186193028353
57120000,82,2369.74885890562,113.186193028353
57120000,83,2454.63850367688,113.186193028353
57120000,84,2539.52814844814,113.186193028353
57120000,85,2624.41779321941,113.186193028353
57120000,86,2709.30743799067,113.186193028353
57120000,87,2794.19708276194,113.186193028353
57120000,88,2879.0867275332,113.186193028353
57120000,89,2963.97637230447,113.186193028353
57120000,90,3048.86601707573,113.186193028353
57120000,91,3133.755661847,113.186193028353
57120000,92,3218.64530661826,113.186193028353
57120000,93,3303.53495138953,113.186193028353
57120000,94,3328.57326345354,113.186193028353
57120000,95,3353.61157551756,113.186193028353
57120000,96,3378.64988758158,113.186193028353
57120000,97,3403.68819964559,113.186193028353
57200000,1,7.5,194.202193478793
57200000,2,7.5235904896277,194.201720973946
57200000,3,7.54718092185665,194.201248441127
57200000,4,7.57077129668345,194.200775880444
57200000,5,7.59436161410472,194.200303292005
57200000,6,7.71231234001088,194.197939937269
57200000,7,7.83026163027974,194.195575904915
57200000,8,7.94820948450385,194.193211208506
57200000,9,8.06615590228402,194.190845861615
57200000,10,8.65586643113091,194.179009845173
57200000,11,9.24554099374067,194.167159604767
57200000,12,9.83517954949985,194.15529684098
57200000,13,10.424782062962,194.143423256133
57200000,14,13.372253113229,194.08395253905
57200000,15,16.3188207694676,194.02446705247
57200000,16,19.2644864123556,193.965178479393
57200000,17,22.209254616802,193.90629596751
57200000,18,32.6016574881986,193.704569741057
57200000,19,42.9836483646072,193.518811042851
57200000,20,53.3562674156466,193.356082905626
57200000,21,63.7208937376199,193.221956148128
57200000,22,76.1822640234468,193.09756824616
57200000,23,88.6365713931237,193.003155223565
57200000,24,101.08562445346,192.933562869065
57200000,25,113.531027080468,192.88877446604
57200000,26,123.610638489102,192.866136953795
57200000,27,133.68921024475,192.848853969865
57200000,28,143.767032570593,192.836994770287
57200000,29,153.844369797585,192.83025600571
57200000,30,162.717480392038,192.827149642159
57200000,31,171.590472625363,192.825091364708
57200000,32,180.46338494442,192.823618983466
57200000,33,189.336240504503,192.822533886786
57200000,34,208.666904233042,192.821389874576
57200000,35,227.997499151918,192.821144983818
57200000,36,247.32808425125,192.821103555956
57200000,37,266.658671145683,192.821039434429
57200000,38,300.796052884809,192.821012228544
57200000,39,334.933432519956,192.821015839476
57200000,40,369.070813168761,192.821019580316
57200000,41,403.20819457568,192.821017879497
57200000,42,503.305394126671,192.821017879497
57200000,43,603.402593677662,192.821017879497
57200000,44,703.499793228652,192.821017879497
57200000,45,803.596992779643,192.821017879497
57200000,46,948.212756189266,192.821017879497
57200000,47,1092.82851959889,192.821017879497
57200000,48,1237.44428300851,192.821017879497
57200000,49,1382.06004641813,192.821017879497
57200000,50,1526.67580982776,192.821017879497
57200000,51,1671.29157323738,192.821017879497
57200000,52,1815.907336647,192.821017879497
57200000,53,1960.52310005662,192.821017879497
57200000,54,2105.13886346625,192.821017879497
57200000,55,2249.75462687587,192.821017879497
57200000,56,2394.37039028549,192.821017879497
57200000,57,2538.98615369512,192.821017879497
57200000,58,2683.60191710474,192.821017879497
57200000,59,2828.21768051436,192.821017879497
57200000,60,2972.83344392398,192.821017879497
57200000,61,3117.44920733361,192.821017879497
57200000,62,3262.06497074323,192.821017879497
57200000,63,3406.68073415285,192.821017879497
57200000,64,3551.29649756247,192.821017879497
57200000,65,3695.9122609721,192.821017879497
57200000,66,3840.52802438172,192.821017879497
57200000,67,3985.14378779134,192.821017879497
57200000,68,4129.75955120096,192.821017879497
57200000,69,4274.37531461059,192.821017879497
57200000,70,4418.99107802021,192.821017879497
57200000,71,4563.60684142983,192.821017879497
57200000,72,4708.22260483946,192.821017879497
57200000,73,4852.83836824908,192.821017879497
57200000,74,4997.4541316587,192.821017879497
57200000,75,5142.06989506832,192.821017879497
57200000,76,5286.68565847795,192.821017879497
57200000,77,5431.30142188757,192.821017879497
57200000,78,5521.58502373103,192.821017879497
57200000,79,5611.86862557448,192.821017879497
57200000,80,5702.15222741794,192.821017879497
57200000,81,5792.4358292614,192.821017879497
57280000,1,7.5,111.423550663777
57280000,2,7.59155215953383,111.399760326378
57280000,3,7.68308487835469,111.376235300009
57280000,4,7.77459837502201,111.352976906145
57280000,5,7.86609286916629,111.329986429935
57280000,6,8.32328805638074,111.219095588281
57280000,7,8.78004170252687,111.115076046402
57280000,8,9.2363822947078,111.018054005132
57280000,9,9.69233880661142,110.928139928511
57280000,10,11.2533875823889,110.679480987116
57280000,11,12.8114745725323,110.506043042889
57280000,12,14.3675106007591,110.385564445671
57280000,13,15.9221604836377,110.30512155378
57280000,14,16.9330666934939,110.273764646484
57280000,15,17.9437405607799,110.254251360981
57280000,16,18.9542633353746,110.239931038904
57280000,17,19.9646744812234,110.228548449037
57280000,18,20.9749937971151,110.220656186781
57280000,19,21.9852556505909,110.215824100073
57280000,20,22.9954843434137,110.213345943064
57280000,21,24.0056966095301,110.212150851513
57280000,22,25.1443680000833,110.211303361554
57280000,23,26.2830324066536,110.210800683678
57280000,24,27.4216924985562,110.210441342628
57280000,25,28.5603496674834,110.210191847626
57280000,26,30.6019078443418,110.210025481891
57280000,27,32.6434642586711,110.209999315882
57280000,28,34.6850205790528,110.210000564514
57280000,29,36.7265770684722,110.209994510784
57280000,30,41.256577011494,110.209992713492
57280000,31,45.7865769222458,110.20999295204
57280000,32,50.3165768485447,110.209993199169
57280000,33,54.8465767864712,110.209993086809
57280000,34,75.2974617806169,110.209993086809
57280000,35,95.7483467747625,110.209993086809
57280000,36,116.199231768908,110.209993086809
57280000,37,136.650116763054,110.209993086809
57280000,38,219.307611578161,110.209993086809
57280000,39,301.965106393267,110.209993086809
57280000,40,384.622601208374,110.209993086809
57280000,41,467.280096023481,110.209993086809
57280000,42,549.937590838588,110.209993086809
57280000,43,632.595085653694,110.209993086809
57280000,44,715.252580468801,110.209993086809
57280000,45,797.910075283908,110.209993086809
57280000,46,880.567570099014,110.209993086809
57280000,47,963.225064914121,110.209993086809
57280000,48,1045.88255972923,110.209993086809
57280000,49,1128.54005454433,110.209993086809
57280000,50,1211.19754935944,110.209993086809
57280000,51,1293.85504417455,110.209993086809
57280000,52,1376.51253898965,110.209993086809
57280000,53,1459.17003380476,110.209993086809
57280000,54,1541.82752861987,110.209993086809
57280000,55,1624.48502343497,110.209993086809
57280000,56,1707.14251825008,110.209993086809
57280000,57,1789.80001306519,110.209993086809
57280000,58,1872.4575078803,110.209993086809
57280000,59,1955.1150026954,110.209993086809
57280000,60,2037.77249751051,110.209993086809
57280000,61,2120.42999232562,110.209993086809
57280000,62,2203.08748714072,110.209993086809
57280000,63,2285.74498195583,110.209993086809
57280000,64,2368.40247677094,110.209993086809
57280000,65,2451.05997158604,110.209993086809
57280000,66,2533.71746640115,110.209993086809
57280000,67,2616.37496121626,110.209993086809
57280000,68,2699.03245603136,110.209993086809
57280000,69,2781.68995084647,110.209993086809
57280000,70,2864.34744566158,110.209993086809
57280000,71,2947.00494047668,110.209993086809
57280000,72,3029.66243529179,110.209993086809
57280000,73,3112.3199301069,110.209993086809
57280000,74,3162.69978907793,110.209993086809
57280000,75,3213.07964804897,110.209993086809
57280000,76,3263.45950702001,110.209993086809
57280000,77,3313.83936599105,110.209993086809
57360000,1,7.5,196.214519731646
57360000,2,7.5946428027619,196.2112057136
57360000,3,7.68928400495069,196.207883136775
57360000,4,7.78392360243999,196.204552009211
57360000,5,7.87856159110736,196.201212339078
57360000,6,8.35172725813287,196.184386146534
57360000,7,8.82485208856353,196.167347693649
57360000,8,9.29793557193796,196.150098172368
57360000,9,9.77097720080683,196.132638887648
57360000,10,12.1355393926274,196.04213339034
57360000,11,14.4989812274574,195.947025313824
57360000,12,16.861254399624,195.848497811706
57360000,13,19.2223250127687,195.74776880892
57360000,14,22.8706166237886,195.590712283377
57360000,15,26.5160069458904,195.436988446848
57360000,16,30.1585994374147,195.291195884475
57360000,17,33.7985683837633,195.156407444995
57360000,18,37.9029480740269,195.020394783651
57360000,19,42.0046698347665,194.903457284096
57360000,20,46.1041324738231,194.805679616303
57360000,21,50.2017239659585,194.725689385019
57360000,22,54.7196328134764,194.657075848271
57360000,23,59.2361673759975,194.606697196516
57360000,24,63.7517006839918,194.570270022403
57360000,25,68.2665170252307,194.544178481084
57360000,26,73.2462916027532,194.526359829884
57360000,27,78.2257114003716,194.516447021542
57360000,28,83.2049269273032,194.509785792684
57360000,29,88.1840127441966,194.505336374157
57360000,30,93.7081377777545,194.503276329594
57360000,31,99.2322220540894,194.502447514996
57360000,32,104.756290047951,194.502022576713
57360000,33,110.280350306749,194.501734618069
57360000,34,119.746258710503,194.50157161884
57360000,35,129.21216256631,194.501545844564
57360000,36,138.678066151296,194.501545897682
57360000,37,148.143970129335,194.50153912414
57360000,38,171.480693010183,194.501537552136
57360000,39,194.817415808642,194.501537760782
57360000,40,218.154138646795,194.501537976935
57360000,41,241.490861514635,194.501537878658
57360000,42,358.17447574626,194.501537878658
57360000,43,474.858089977885,194.501537878658
57360000,44,591.54170420951,194.501537878658
57360000,45,708.225318441136,194.501537878658
57360000,46,854.10147185013,194.501537878658
57360000,47,999.977625259123,194.501537878658
57360000,48,1145.85377866812,194.501537878658
57360000,49,1291.72993207711,194.501537878658
57360000,50,1437.6060854861,194.501537878658
57360000,51,1583.4822388951,194.501537878658
57360000,52,1729.35839230409,194.501537878658
57360000,53,1875.23454571309,194.501537878658
57360000,54,2021.11069912208,194.501537878658
57360000,55,2166.98685253107,194.501537878658
57360000,56,2312.86300594007,194.501537878658
57360000,57,2458.73915934906,194.501537878658
57360000,58,2604.61531275805,194.501537878658
57360000,59,2750.49146616705,194.501537878658
57360000,60,2896.36761957604,194.501537878658
57360000,61,3042.24377298504,194.501537878658
57360000,62,3188.11992639403,194.501537878658
57360000,63,3333.99607980302,194.501537878658
57360000,64,3479.87223321202,194.501537878658
57360000,65,3625.74838662101,194.501537878658
57360000,66,3771.62454003,194.501537878658
57360000,67,3917.500693439,194.501537878658
57360000,68,4063.37684684799,194.501537878658
57360000,69,4209.25300025699,194.501537878658
57360000,70,4355.12915366598,194.501537878658
57360000,71,4501.00530707497,194.501537878658
57360000,72,4646.88146048397,194.501537878658
57360000,73,4792.75761389296,194.501537878658
57360000,74,4938.63376730195,194.501537878658
57360000,75,5084.50992071095,194.501537878658
57360000,76,5230.38607411994,194.501537878658
57360000,77,5376.26222752894,194.501537878658
57360000,78,5492.88484636065,194.501537878658
57360000,79,5609.50746519236,194.501537878658
57360000,80,5726.13008402408,194.501537878658
57360000,81,5842.75270285579,194.501537878658
57440000,1,7.5,138.102226278477
57440000,2,7.55656066992473,138.080894037062
57440000,3,7.61311259393161,138.059520448398
57440000,4,7.6696557551831,138.038105989011
57440000,5,7.72619013703831,138.016651142666
57440000,6,8.00872978768591,137.908788532234
57440000,7,8.29104757415479,137.799992997792
57440000,8,8.5731416566631,137.690333072038
57440000,9,8.8550103401493,137.579881606098
57440000,10,10.2609261981363,137.019089240262
57440000,11,11.6610661681724,136.453682819359
57440000,12,13.0554451502108,135.896152103617
57440000,13,14.4442040159643,135.358135968101
57440000,14,15.6827367608066,134.902555529546
57440000,15,16.9172397235289,134.479213800961
57440000,16,18.1480302461281,134.093072616911
57440000,17,19.375461791476,133.747176645834
57440000,18,20.8979601882193,133.370731064772
57440000,19,22.4164781199712,133.048738004158
57440000,20,23.9316268737136,132.779378237025
57440000,21,25.4440020787556,132.561787415178
57440000,22,26.7840656551595,132.414416903674
57440000,23,28.122808031769,132.300150627939
57440000,24,29.4605064227965,132.206351993632
57440000,25,30.7973490627162,132.128407380857
57440000,26,31.7830604706861,132.081484693723
57440000,27,32.7684544474835,132.043324119149
57440000,28,33.7535963609633,132.013921871203
57440000,29,34.7385515695459,131.99327917317
57440000,30,35.7233773163167,131.978099121945
57440000,31,36.7080972749218,131.964926936262
57440000,32,37.6927259886743,131.953623944703
57440000,33,38.6772773957216,131.944175696683
57440000,34,40.619159022747,131.93166617572
57440000,35,42.5609028420627,131.925210738242
57440000,36,44.5025793165667,131.922007930943
57440000,37,46.4442243738445,131.920398244062
57440000,38,48.4518010605835,131.919410823832
57440000,39,50.4593658579774,131.91879578157
57440000,40,52.466924180183,131.918565568654
57440000,41,54.474480323563,131.918524893155
57440000,42,57.4881834197613,131.918458315515
57440000,43,60.5018854625697,131.918430855328
57440000,44,63.5155871249981,131.918422547812
57440000,45,66.5292887071047,131.918420199749
57440000,46,77.1347538539839,131.918416842525
57440000,47,87.7402188829648,131.918417288117
